problem_id,generator_llm,language,label,judge_llm,approach,judgment,succeed,description,updated_at
csplib_007_all_interval,openai/gpt-5.4-mini,pyCSP3,unsound-incomplete,meta-llama/llama-4-scout,reference_free,incomplete,no,"To classify the candidate with exactly one allowed correctness label, let's follow the reasoning protocol step by step.

## Step 1: Check Executability
The given candidate is written in Python and utilizes the pycsp3 library. The syntax appears correct, and there are no obvious runtime issues that w",2026-06-25T10:19:47
csplib_007_all_interval,openai/gpt-5.4-mini,pyCSP3,unsound-incomplete,mistralai/codestral-2508,reference_free,equivalent,no,"The candidate correctly models the problem with AllDifferent for the pitch-classes and absolute differences for intervals, matching the intended semantics.",2026-06-25T10:17:47
csplib_007_all_interval,openai/gpt-5.4-mini,pyCSP3,unsound-incomplete,openai/gpt-4o-mini,reference_free,unsound-incomplete,yes,The candidate provides a structure to define the problem but allows for both invalid solutions (as it does not constrain the pitch-class values correctly) and misses valid solutions (the diffs are not strictly covering the required range due to the absence of constraints on the permutation of diffs).,2026-06-25T10:17:39
csplib_007_all_interval,openai/gpt-5.4-mini,pyCSP3,unsound-incomplete,openai/gpt-5.4-mini,reference_free,equivalent,no,"The model enforces x as a permutation of 0..n-1 with AllDifferent, and each diff equals the absolute difference of consecutive x values. Since diffs has domain 1..n-1 and all n-1 values must be pairwise distinct by construction, it matches the all-interval series requirements.",2026-06-25T10:17:25
csplib_007_all_interval,openai/gpt-5.4-mini,pyCSP3,unsound-incomplete,qwen/qwen3-32b,reference_free,incomplete,no,"The candidate model is syntactically valid (executable). It correctly enforces the permutation condition and absolute differences as interval vector. However, it does not ensure that the interval vector is a permutation of 1 to n-1; thus, it can fail to find valid all-interval series (incomplete).",2026-06-25T10:22:31
csplib_007_all_interval,openai/gpt-5.4-mini,pyCSP3,unsound-incomplete,z-ai/glm-5.2,reference_free,unsound,no,"The candidate enforces AllDifferent(x) and links diffs to absolute differences, but omits AllDifferent(diffs), which is required for the interval vector to be a permutation of {1,...,n-1}. This permits invalid solutions where intervals repeat.",2026-06-25T10:25:03
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,anthropic/claude-sonnet-4.6,reference_based,equivalent,yes,"The candidate uses center-point + rotation variables to derive left/right/top/bottom, but any valid placement (left, right, top, bottom) satisfying the dimension constraints is reachable via appropriate cx/cy values. The separation constraints are equivalent to the reference. The only subtle difference is the centering via integer division, but since right = left + dim regardless, all valid placements are represented.",2026-06-25T23:01:37
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,anthropic/claude-sonnet-4.6,reference_free,equivalent,yes,"The model correctly encodes container placement with optional rotation using a center-based approach, enforces deck boundary constraints, prevents overlaps, and applies separation constraints between container classes using disjunctive OR conditions. The integer division `//2` for centering is mathematically valid for integer coordinates and CPMpy supports this operator on expressions.",2026-06-25T22:59:55
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,deepseek/deepseek-v4-flash,reference_based,equivalent,yes,"The candidate encodes the same set of feasible placements using center coordinates and rotation variables, with separation constraints identical to the reference. Despite using integer division, the solution space is unchanged.",2026-06-25T23:11:04
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,deepseek/deepseek-v4-flash,reference_free,incomplete,no,"The separation constraints only enforce a minimum distance in one axis (either x or y), but the problem requires separation in both axes simultaneously (along and across the deck), which the candidate misses. This causes false negatives as some valid layouts with combined axis separations may be incorrectly rejected.",2026-06-25T23:07:54
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,google/gemini-3.5-flash,reference_based,equivalent,yes,"The candidate model is equivalent to the reference model. It introduces auxiliary variables `cx`, `cy`, and `rot` to define the coordinates, but these do not restrict the solution space. The separation constraints are also mathematically equivalent.",2026-06-25T23:09:49
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,google/gemini-3.5-flash,reference_free,non-executable,no,"The candidate code is non-executable. The import 'from cpmpy.expressions.utils import all_pairs' is invalid as CPMpy does not provide this utility. Additionally, CPMpy expressions do not implement the floor division operator '//', which is used in the constraints and will raise a TypeError at runtime.",2026-06-25T23:07:00
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,meta-llama/llama-4-scout,reference_based,equivalent,yes,"The candidate model correctly encodes the problem with a focus on rotations and separation constraints, similar to the reference model.",2026-06-25T22:55:38
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,meta-llama/llama-4-scout,reference_free,equivalent,yes,"The model correctly implements the constraints for container placement, including non-overlap and separation requirements, and appears to provide valid positions for containers.",2026-06-25T22:55:03
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,mistralai/codestral-2508,reference_based,unsound,no,"The candidate allows invalid separation constraints by using symmetric separation checks, which may allow containers to be placed too close to each other in some cases, while the reference model enforces strict separation in all directions.",2026-06-25T22:55:33
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,mistralai/codestral-2508,reference_free,equivalent,yes,"The candidate correctly models the problem with proper constraints for non-overlapping and separation requirements, and produces the required output format. The rotation handling and separation constraints match the intended semantics.",2026-06-25T22:54:58
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,openai/gpt-4o-mini,reference_based,unsound-incomplete,no,"The candidate introduces additional rotation for containers which can produce valid solutions not accounted for in the reference model. However, the separation constraints do not ensure non-overlapping of containers correctly, leading to potential false positives, while it may also miss some valid configurations due to a different approach to positioning.",2026-06-25T22:53:27
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,openai/gpt-4o-mini,reference_free,unsound-incomplete,no,"The model allows for invalid placements by using less strict separation constraints, which may result in overlapping containers (false positives). Additionally, it might not account for certain valid configurations due to limited separation checks or conditions, leading to missing potential valid placements (false negatives).",2026-06-25T22:53:11
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,openai/gpt-5.4-mini,reference_based,unsound-incomplete,no,"The candidate is executable CPMpy code, but it changes the placement semantics by introducing center coordinates and requiring integer-centered rectangles, which can exclude valid reference solutions. It also weakens the separation logic compared to the reference by using top/bottom asymmetrically, allowing placements that the reference would forbid.",2026-06-25T22:53:20
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,openai/gpt-5.4-mini,reference_free,unsound-incomplete,no,"The model is executable CPMpy, but it is incorrect: the rotation formulas swap width/length with floor division around integer centers, which can misplace rectangles. It is also incomplete/overrestrictive because it forces every pair of containers to be separated in one of four directions rather than only when a constraint applies.",2026-06-25T22:53:04
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,qwen/qwen3-32b,reference_based,incomplete,no,"The candidate adds explicit bounds (left/right and bottom/top) to enforce deck boundaries beyond just their difference. This may exclude valid configurations where containers are placed without overlapping but using alternative center-based positioning (through cx), leading to false negatives.",2026-06-25T23:13:00
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,qwen/qwen3-32b,reference_free,equivalent,yes,The model correctly enforces container placement within deck bounds and separation constraints. Separation is enforced in x or y direction as intended. Computed positions and rotation handling are accurate.,2026-06-25T23:12:24
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,z-ai/glm-5.2,reference_based,equivalent,yes,"The center-based encoding with integer division preserves the full solution space since cx/cy are free integers, making any valid left/bottom position achievable. Separation constraints are logically identical to the reference (rewritten with swapped operands). No false positives or false negatives are introduced.",2026-06-25T23:03:50
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,equivalent,z-ai/glm-5.2,reference_free,unsound,no,"The candidate introduces container rotation (boolvar rot) which is not mentioned in the problem description; allowing 90-degree rotation can permit solutions that the intended fixed-orientation model would reject (false positives). Additionally, the model uses a single separation value per class pair applied uniformly to all directions, which may be unsound if the problem expects direction-specific separation distances.",2026-06-25T22:58:51
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,incomplete,anthropic/claude-sonnet-4.6,reference_based,incomplete,yes,"The candidate fixes each container's orientation (right[i]-left[i]==width[i] and top[i]-bottom[i]==length[i]) without allowing rotation, whereas the reference permits either orientation via a disjunction. This causes false negatives (valid rotated placements are rejected) but no false positives.",2026-06-25T23:01:42
csplib_008_vessel_loading,openai/gpt-5.4-mini,CPMpy,incomplete,anthropic/claude-sonnet-4.6,reference_free,equivalent,no,"The model correctly encodes container placement within deck bounds, dimension constraints, and the separation/non-overlap disjunction for all container pairs using the separation matrix. The OR-disjunction correctly captures 'either along or across' separation semantics. Minor uncertainty exists around whether container rotation should be allowed, but the problem doesn't explicitly require it.",2026-06-25T23:00:18
